Month,Date,Two.weeks.prior.to.outbreak.only,Nationwide.Republican.Support,Nationwide.Democratic.Support,Voter.Intention.Index,Voter.Intention.Change.Index,Daily.Ebola.Search.Volume,Ebola.Search.Volume.Index,Daily.ISIS.Search.Volume,ISIS.Search.Volume.Index,DJIA,LexisNexisNewsVolume,LexisNexisNewsVolumeWeek,filter_$
NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,0,NA,NA,NA,NA,3,2.86,14,NA,NA,23,37.57,1
9,2,0,NA,NA,NA,NA,5,3.14,37,NA,17067.56,38,34.86,1
9,3,0,NA,NA,NA,NA,6,3.57,48,NA,17078.28,52,36.43,1
9,4,0,NA,NA,NA,NA,4,3.71,37,NA,17069.58,50,37.14,1
9,5,0,NA,NA,NA,NA,4,3.86,27,NA,17137.36,51,40,1
9,6,0,NA,NA,NA,NA,3,3.57,23,NA,NA,31,38.86,1
9,7,0,43.7,42.3,1.40000000000001,NA,3,4,24,30,NA,23,38.29,1
9,8,0,NA,NA,NA,NA,3,4,23,31.28571429,17111.42,30,39.29,1
9,9,0,43.7,42.5,1.2,NA,4,3.86,19,28.71428571,17013.87,74,44.43,1
9,10,0,NA,NA,NA,NA,3,3.43,27,25.71428571,17068.71,42,43,1
9,11,0,NA,NA,NA,NA,3,3.29,100,34.71428571,17049,32,40.43,1
9,12,0,NA,NA,NA,NA,3,3.14,36,36,16987.51,52,40.57,1
9,13,0,NA,NA,NA,NA,3,3.14,25,36.28571429,NA,29,40.29,1
9,14,0,43.9,42.9,1,-0.4,2,3,52,40.28571429,NA,29,41.14,1
9,15,0,NA,NA,NA,NA,3,3,28,41,17031.14,40,42.57,1
9,16,0,NA,NA,NA,NA,5,3.14,23,41.57142857,17131.97,89,44.71,1
9,17,0,NA,NA,NA,NA,6,3.57,19,40.42857143,17156.85,128,57,1
9,18,0,43.8,43.2,0.599999999999994,NA,3,3.57,22,29.28571429,17265.99,140,72.43,1
9,19,0,NA,NA,NA,NA,4,3.71,18,26.71428571,17279.74,71,75.14,1
9,20,0,NA,NA,NA,NA,2,3.57,13,25,NA,57,79.14,1
9,21,0,43.7,43.3,0.400000000000006,-0.6,2,3.57,16,19.85714286,NA,36,80.14,1
9,22,0,NA,NA,NA,NA,3,3.57,16,18.14285714,17172.68,85,86.57,1
9,23,0,NA,NA,NA,NA,4,3.43,33,19.57142857,17055.87,74,84.43,1
9,24,1,NA,NA,NA,NA,4,3.14,24,20.28571429,17210.06,90,79,1
9,25,1,43.1,43.5,-0.399999999999999,-1,4,3.29,22,20.28571429,16945.8,92,72.14,1
9,26,1,NA,NA,NA,NA,4,3.29,22,20.85714286,17113.15,113,78.14,1
9,27,1,NA,NA,NA,NA,3,3.43,15,21.14285714,NA,69,79.86,1
9,28,1,43.3,43.6,-0.300000000000004,-0.7,6,4,14,20.85714286,NA,57,82.86,1
9,29,1,43.4,43.6,-0.200000000000003,NA,5,4.29,13,20.42857143,17071.22,55,78.57,1
9,30,1,43.5,43.6,-0.100000000000001,NA,22,6.86,11,17.28571429,17042.9,57,76.14,1
10,1,1,NA,NA,NA,NA,50,13.43,10,15.28571429,16804.71,197,91.43,0
10,2,1,43.8,43.7,0.0999999999999943,0.5,68,22.57,8,13.28571429,16801.05,298,120.86,0
10,3,1,NA,NA,NA,NA,66,31.43,8,11.28571429,17009.69,237,138.57,0
10,4,1,NA,NA,NA,NA,52,38.43,11,10.71428571,NA,160,151.57,0
10,5,1,44.3,43.6,0.699999999999996,1,41,43.43,9,10,NA,125,161.29,0
10,6,1,44.4,43.6,0.799999999999997,1,43,48.86,9,9.428571429,16991.91,118,170.29,0
10,7,1,44.5,43.5,1,1.1,35,50.71,9,9.142857143,16719.39,186,188.71,0
10,8,0,NA,NA,NA,NA,52,51,9,9,16994.22,208,190.29,0
10,9,0,44.6,43.5,1.1,1,57,49.43,9,9.142857143,16695.25,314,192.57,0
10,10,0,NA,NA,NA,NA,62,48.86,7,9,16544.1,250,194.43,0
10,11,0,NA,NA,NA,NA,37,46.71,9,8.714285714,NA,175,196.57,0
10,12,0,44.7,43.4,1.3,0.6,51,48.14,10,8.857142857,NA,157,201.14,0
10,13,0,NA,NA,NA,NA,57,50.14,8,8.714285714,16321.07,315,229.29,0
10,14,0,44.9,43.5,1.4,0.4,57,53.29,7,8.428571429,16315.19,322,248.71,0
10,15,0,NA,NA,NA,NA,92,59,8,8.285714286,16141.74,353,269.43,0
10,16,0,45.1,43.5,1.6,0.5,100,65.14,6,7.857142857,16117.24,512,297.71,0
10,17,0,NA,NA,NA,NA,83,68.14,7,7.857142857,16380.41,583,345.29,0
10,18,0,NA,NA,NA,NA,56,70.86,6,7.428571429,NA,402,377.71,0
10,19,0,NA,NA,NA,NA,38,69,5,6.714285714,NA,269,393.71,0
10,20,0,45.4,43.5,1.9,NA,35,65.86,5,6.285714286,16399.67,384,403.57,0
10,21,0,45.5,43.5,2,0.6,40,63.43,5,6,16614.81,359,408.86,0
10,22,0,NA,NA,NA,NA,28,54.29,4,5.428571429,16461.32,327,405.14,0
10,23,0,45.6,43.5,2.1,0.5,22,43.14,6,5.428571429,16677.9,273,371,0
10,24,0,NA,NA,NA,NA,48,38.14,5,5.142857143,16805.41,388,343.14,0
10,25,0,NA,NA,NA,NA,25,33.71,4,4.857142857,NA,302,328.86,0
10,26,0,45.7,43.5,2.2,NA,20,31.14,4,4.714285714,NA,197,318.57,0
10,27,0,45.8,43.5,2.3,0.4,23,29.43,4,4.571428571,16817.94,294,305.71,0
10,28,0,NA,NA,NA,NA,24,27.14,3,4.285714286,17005.75,327,301.14,0
10,29,0,NA,NA,NA,NA,22,26.29,4,4.285714286,16974.31,259,291.43,0
10,30,0,45.9,43.6,2.3,0.2,18,25.71,4,4,17195.42,293,294.29,0
10,31,0,NA,NA,NA,NA,16,21.14,4,3.857142857,17390.52,281,279,0
11,1,0,46,43.6,2.4,NA,11,19.14,3,3.714285714,NA,218,267,0
11,2,0,NA,NA,NA,NA,11,17.86,4,3.714285714,NA,150,260.29,0
11,3,0,NA,NA,NA,NA,36,19.71,4,3.714285714,17366.24,214,248.86,0
11,4,0,NA,NA,NA,NA,15,18.43,4,3.857142857,17383.84,118,219,0
